museum_id,object_id,image_url,http_ok,status_code,content_type,local_file_ok,valid
1,ld1-1643390182193-1643390189158-0,https://ids.si.edu/ids/download?id=FS-5980_06.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189084-0,https://ids.si.edu/ids/download?id=FS-7705_14.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190266-0,https://ids.si.edu/ids/download?id=FS-F1917.383_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191197-0,https://ids.si.edu/ids/download?id=FS-5952_09.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190085-0,https://ids.si.edu/ids/download?id=FS-7729_24.jpg,0,0,"('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))",1,1
1,ld1-1643390182193-1643390189275-1,https://ids.si.edu/ids/download?id=FS-5772_05.jpg,0,0,"('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))",1,1
1,ld1-1643390182193-1643390189050-0,https://ids.si.edu/ids/download?id=FS-7596_23.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188344-0,https://ids.si.edu/ids/download?id=FS-7326_20.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189146-0,https://ids.si.edu/ids/download?id=FS-7705_23.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191354-0,https://ids.si.edu/ids/download?id=FS-F1931.15_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191127-1,https://ids.si.edu/ids/download?id=FS-5847_01.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186576-1,https://ids.si.edu/ids/download?id=FS-5921_03.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390185477-0,https://ids.si.edu/ids/download?id=FS-7926_02.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186230-0,https://ids.si.edu/ids/download?id=FS-6053_03.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187965-0,https://ids.si.edu/ids/download?id=FS-6054_02.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188039-1,https://ids.si.edu/ids/download?id=FS-5712_07.jpg,1,200,unknown,1,1
1,ld1-1724158174280-1724158185034-1,https://ids.si.edu/ids/download?id=FS-8513_28.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390202065-1,https://ids.si.edu/ids/download?id=FS-FSC-S-23_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189586-0,https://ids.si.edu/ids/download?id=FS-5336_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190365-0,https://ids.si.edu/ids/download?id=FS-5818_08.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191212-1,https://ids.si.edu/ids/download?id=FS-7926_21.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190261-0,https://ids.si.edu/ids/download?id=FS-F1917.380_001.jpg,0,0,"('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))",1,1
1,ld1-1643390182193-1643390190216-0,https://ids.si.edu/ids/download?id=FS-F1917.355_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191132-1,https://ids.si.edu/ids/download?id=FS-5866_04.jpg,0,0,"('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))",1,1
1,ld1-1643390182193-1643390185557-0,https://ids.si.edu/ids/download?id=FS-F1907.139_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190178-0,https://ids.si.edu/ids/download?id=FS-8042_27.jpg,0,0,"('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))",1,1
1,ld1-1643390182193-1643390190695-0,https://ids.si.edu/ids/download?id=FS-7491_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189703-1,https://ids.si.edu/ids/download?id=FS-5675_08.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188752-0,https://ids.si.edu/ids/download?id=FS-7726_12.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186645-0,https://ids.si.edu/ids/download?id=FS-7435_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186510-0,https://ids.si.edu/ids/download?id=FS-5915_03.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189961-0,https://ids.si.edu/ids/download?id=FS-8523_05.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190061-0,https://ids.si.edu/ids/download?id=FS-5953_03.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188014-0,https://ids.si.edu/ids/download?id=FS-F1911.257_002.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188907-0,https://ids.si.edu/ids/download?id=FS-5751_05.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189588-0,https://ids.si.edu/ids/download?id=FS-7706_15.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189901-1,https://ids.si.edu/ids/download?id=FS-F1917.38_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390196426-1,https://ids.si.edu/ids/download?id=FS-FSC-O-40.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189737-0,https://ids.si.edu/ids/download?id=FS-F1916.628_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190259-0,https://ids.si.edu/ids/download?id=FS-F1917.379_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189941-0,https://ids.si.edu/ids/download?id=FS-F1917.87_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189081-0,https://ids.si.edu/ids/download?id=FS-7705_12.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190286-0,https://ids.si.edu/ids/download?id=FS-F1917.395_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188382-0,https://ids.si.edu/ids/download?id=FS-7430_11.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190701-0,https://ids.si.edu/ids/download?id=FS-7476_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190184-0,https://ids.si.edu/ids/download?id=FS-7450_01.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187880-1,https://ids.si.edu/ids/download?id=FS-6371_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190193-0,https://ids.si.edu/ids/download?id=FS-7504_41.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190075-0,https://ids.si.edu/ids/download?id=FS-7706_20.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190256-0,https://ids.si.edu/ids/download?id=FS-F1917.378c_001-000001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390195165-0,https://ids.si.edu/ids/download?id=FS-FSC-B-604_1-000001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390203129-0,https://ids.si.edu/ids/download?id=FS-5394_02.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186484-0,https://ids.si.edu/ids/download?id=FS-5626_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190198-0,https://ids.si.edu/ids/download?id=FS-F1917.345_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189525-0,https://ids.si.edu/ids/download?id=FS-7622_25.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189954-0,https://ids.si.edu/ids/download?id=FS-5717_12.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190015-0,https://ids.si.edu/ids/download?id=FS-8330_11.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189500-0,https://ids.si.edu/ids/download?id=FS-7765_12.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186622-0,https://ids.si.edu/ids/download?id=FS-7410_14.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187750-0,https://ids.si.edu/ids/download?id=FS-7901_01.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188727-0,https://ids.si.edu/ids/download?id=FS-6200_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191181-0,https://ids.si.edu/ids/download?id=FS-7491_13.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191154-0,https://ids.si.edu/ids/download?id=FS-5372_03.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189306-1,https://ids.si.edu/ids/download?id=FS-6381_05.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191146-1,https://ids.si.edu/ids/download?id=FS-5826_06.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191292-1,https://ids.si.edu/ids/download?id=FS-F1930.26a-b_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189575-0,https://ids.si.edu/ids/download?id=FS-7624_23.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189602-0,https://ids.si.edu/ids/download?id=FS-6072_08.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390184307-0,https://ids.si.edu/ids/download?id=FS-7228_12.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187735-0,https://ids.si.edu/ids/download?id=FS-8216_16.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390192908-0,https://ids.si.edu/ids/download?id=FS-7768_23.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189276-0,https://ids.si.edu/ids/download?id=FS-5764_05.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189308-0,https://ids.si.edu/ids/download?id=FS-5778_01.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189278-0,https://ids.si.edu/ids/download?id=FS-5772_06.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188443-0,https://ids.si.edu/ids/download?id=FS-6060_06.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187983-0,https://ids.si.edu/ids/download?id=FS-7465_38.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188555-0,https://ids.si.edu/ids/download?id=FS-7727_06.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189062-0,https://ids.si.edu/ids/download?id=FS-7652_24.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187990-0,https://ids.si.edu/ids/download?id=FS-7350_05.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189020-0,https://ids.si.edu/ids/download?id=FS-8535_53.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188021-0,https://ids.si.edu/ids/download?id=FS-8151_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186547-0,https://ids.si.edu/ids/download?id=FS-8194_13.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390182964-0,https://ids.si.edu/ids/download?id=FS-7003_06.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187914-0,https://ids.si.edu/ids/download?id=FS-6373_02.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189053-0,https://ids.si.edu/ids/download?id=FS-6333_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190363-0,https://ids.si.edu/ids/download?id=FS-5818_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191210-1,https://ids.si.edu/ids/download?id=FS-7373_13.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190751-0,https://ids.si.edu/ids/download?id=FS-7969_09.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190089-0,https://ids.si.edu/ids/download?id=FS-7729_25.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188653-0,https://ids.si.edu/ids/download?id=FS-7423_30.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189577-0,https://ids.si.edu/ids/download?id=FS-F1916.442_005.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190973-0,https://ids.si.edu/ids/download?id=FS-7531_25.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191214-1,https://ids.si.edu/ids/download?id=FS-7357_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188062-0,https://ids.si.edu/ids/download?id=FS-7997_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188024-1,https://ids.si.edu/ids/download?id=FS-5711_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189261-0,https://ids.si.edu/ids/download?id=FS-5755_13.jpg,0,0,"('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))",1,1
1,ld1-1643390182193-1643390185239-0,https://ids.si.edu/ids/download?id=FS-F1906.42a-l_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187736-0,https://ids.si.edu/ids/download?id=FS-5715_12.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190088-0,https://ids.si.edu/ids/download?id=FS-7681_08.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189085-1,https://ids.si.edu/ids/download?id=FS-7690_09.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189889-0,https://ids.si.edu/ids/download?id=FS-F1917.25_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188646-0,https://ids.si.edu/ids/download?id=FS-7423_28.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186607-0,https://ids.si.edu/ids/download?id=FS-7406_05.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186594-0,https://ids.si.edu/ids/download?id=FS-6543_03.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190975-0,https://ids.si.edu/ids/download?id=FS-7531_26.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188006-0,https://ids.si.edu/ids/download?id=FS-7328_10.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186666-1,https://ids.si.edu/ids/download?id=FS-7535_13.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187797-0,https://ids.si.edu/ids/download?id=FS-5994_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390184879-0,https://ids.si.edu/ids/download?id=FS-7472_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189370-0,https://ids.si.edu/ids/download?id=FS-7607_29.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191107-0,https://ids.si.edu/ids/download?id=FS-7608_05.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190732-0,https://ids.si.edu/ids/download?id=FS-F1918.34_001-000001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189341-1,https://ids.si.edu/ids/download?id=FS-7592_24.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187966-0,https://ids.si.edu/ids/download?id=FS-7454_30.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189149-0,https://ids.si.edu/ids/download?id=FS-7705_27.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189240-1,https://ids.si.edu/ids/download?id=FS-7435_07.jpg,0,0,"('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))",1,1
1,ld1-1643390182193-1643390188730-0,https://ids.si.edu/ids/download?id=FS-7734_11.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187989-0,https://ids.si.edu/ids/download?id=FS-7466_08.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189463-0,https://ids.si.edu/ids/download?id=FS-7728_17.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191235-0,https://ids.si.edu/ids/download?id=FS-5300_03.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191176-1,https://ids.si.edu/ids/download?id=FS-6305_06.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188273-0,https://ids.si.edu/ids/download?id=FS-F1911.444_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191531-0,https://ids.si.edu/ids/download?id=FS-7493_25.jpg,0,0,"('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))",1,1
1,ld1-1643390182193-1643390189857-0,https://ids.si.edu/ids/download?id=FS-7729_15.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390183003-0,https://ids.si.edu/ids/download?id=FS-7972_23.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191140-1,https://ids.si.edu/ids/download?id=FS-7360_39.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186705-0,https://ids.si.edu/ids/download?id=FS-7368_27.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190078-0,https://ids.si.edu/ids/download?id=FS-7518_22.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187798-0,https://ids.si.edu/ids/download?id=FS-5994_08.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390202202-0,https://ids.si.edu/ids/download?id=FS-FSC-X-22a-d.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390192897-1,https://ids.si.edu/ids/download?id=FS-7767_26.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188339-0,https://ids.si.edu/ids/download?id=FS-7406_26.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191062-0,https://ids.si.edu/ids/download?id=FS-6024_03.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189591-0,https://ids.si.edu/ids/download?id=FS-F1916.459_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190754-0,https://ids.si.edu/ids/download?id=FS-8166_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189937-1,https://ids.si.edu/ids/download?id=FS-F1917.83_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187982-0,https://ids.si.edu/ids/download?id=FS-7469_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189094-0,https://ids.si.edu/ids/download?id=FS-7786_29.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187784-0,https://ids.si.edu/ids/download?id=FS-7652_14.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186642-0,https://ids.si.edu/ids/download?id=FS-7067_06.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191187-0,https://ids.si.edu/ids/download?id=FS-F1921.2_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190285-0,https://ids.si.edu/ids/download?id=FS-F1917.394_003.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188720-1,https://ids.si.edu/ids/download?id=FS-7471_14.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390192060-0,https://ids.si.edu/ids/download?id=FS-F1952.12_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190734-0,https://ids.si.edu/ids/download?id=FS-F1918.35_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189529-1,https://ids.si.edu/ids/download?id=FS-F1916.384_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188903-0,https://ids.si.edu/ids/download?id=FS-5751_06.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390196421-0,https://ids.si.edu/ids/download?id=FS-FSC-O-29_1.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189545-0,https://ids.si.edu/ids/download?id=FS-F1916.403_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191310-0,https://ids.si.edu/ids/download?id=FS-6223_05.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189139-0,https://ids.si.edu/ids/download?id=FS-7705_22.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189626-0,https://ids.si.edu/ids/download?id=FS-F1916.502_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191212-0,https://ids.si.edu/ids/download?id=FS-7592_29.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190202-0,https://ids.si.edu/ids/download?id=FS-F1917.347_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186525-0,https://ids.si.edu/ids/download?id=FS-8194_01.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188751-1,https://ids.si.edu/ids/download?id=FS-7727_12.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187817-0,https://ids.si.edu/ids/download?id=FS-7606_30.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188002-1,https://ids.si.edu/ids/download?id=FS-5715_06.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189292-0,https://ids.si.edu/ids/download?id=FS-5779_03.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189514-0,https://ids.si.edu/ids/download?id=FS-5952_03.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190005-0,https://ids.si.edu/ids/download?id=FS-7603_18.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187828-0,https://ids.si.edu/ids/download?id=FS-5378_01.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188741-0,https://ids.si.edu/ids/download?id=FS-7726_11.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190025-0,https://ids.si.edu/ids/download?id=FS-7302_48.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390202105-0,https://ids.si.edu/ids/download?id=FS-FSC-S-99_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191158-0,https://ids.si.edu/ids/download?id=FS-5372_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188908-0,https://ids.si.edu/ids/download?id=FS-5751_12.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390185147-1,https://ids.si.edu/ids/download?id=FS-5243_02.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189523-0,https://ids.si.edu/ids/download?id=FS-F1916.375_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190250-0,https://ids.si.edu/ids/download?id=FS-F1917.376_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191176-0,https://ids.si.edu/ids/download?id=FS-F1919.173_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189605-0,https://ids.si.edu/ids/download?id=FS-7742_13.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188766-0,https://ids.si.edu/ids/download?id=FS-7727_13.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188011-0,https://ids.si.edu/ids/download?id=FS-7112_08.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191173-0,https://ids.si.edu/ids/download?id=FS-8331_26.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390196426-0,https://ids.si.edu/ids/download?id=FS-FSC-O-39_1.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189286-0,https://ids.si.edu/ids/download?id=FS-5774_08.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190206-0,https://ids.si.edu/ids/download?id=FS-F1917.349_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390184220-1,https://ids.si.edu/ids/download?id=FS-8542_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189088-0,https://ids.si.edu/ids/download?id=FS-7775_12.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186615-1,https://ids.si.edu/ids/download?id=FS-5374_01.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190200-0,https://ids.si.edu/ids/download?id=FS-F1917.346_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191104-1,https://ids.si.edu/ids/download?id=FS-7706_27.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187759-0,https://ids.si.edu/ids/download?id=FS-7726_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186440-0,https://ids.si.edu/ids/download?id=FS-7259_04.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189028-0,https://ids.si.edu/ids/download?id=FS-7705_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189445-0,https://ids.si.edu/ids/download?id=FS-7775_16.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390190241-0,https://ids.si.edu/ids/download?id=FS-7523_29.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390195109-1,https://ids.si.edu/ids/download?id=FS-8513_26.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189357-0,https://ids.si.edu/ids/download?id=FS-F1916.161_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189160-0,https://ids.si.edu/ids/download?id=FS-7630_18.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189006-0,https://ids.si.edu/ids/download?id=FS-7705_05.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189488-1,https://ids.si.edu/ids/download?id=FS-7690_26.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187885-0,https://ids.si.edu/ids/download?id=FS-6372_02.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189816-0,https://ids.si.edu/ids/download?id=FS-6923_06.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191092-0,https://ids.si.edu/ids/download?id=FS-F1919.60_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390192033-1,https://ids.si.edu/ids/download?id=FS-7359_18.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188000-0,https://ids.si.edu/ids/download?id=FS-5715_02.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189047-1,https://ids.si.edu/ids/download?id=FS-7373_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390191064-0,https://ids.si.edu/ids/download?id=FS-F1919.34_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390192492-0,https://ids.si.edu/ids/download?id=FS-5368_07.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189158-1,https://ids.si.edu/ids/download?id=FS-F1915.234_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390196420-0,https://ids.si.edu/ids/download?id=FS-FSC-O-27_1.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390192910-0,https://ids.si.edu/ids/download?id=FS-6336_01.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189975-0,https://ids.si.edu/ids/download?id=FS-1570-24h.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189335-1,https://ids.si.edu/ids/download?id=FS-5782_10.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390188016-0,https://ids.si.edu/ids/download?id=FS-8250_25.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187821-1,https://ids.si.edu/ids/download?id=FS-7705_01.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187816-1,https://ids.si.edu/ids/download?id=FS-7423_24.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390182789-0,https://ids.si.edu/ids/download?id=FS-7920_15.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189982-0,https://ids.si.edu/ids/download?id=FS-6304_10.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189362-0,https://ids.si.edu/ids/download?id=FS-F1916.168_001.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390186563-0,https://ids.si.edu/ids/download?id=FS-5413_07.jpg,0,0,"('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))",1,1
1,ld1-1643390182193-1643390192907-1,https://ids.si.edu/ids/download?id=FS-7814_16.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390185991-0,https://ids.si.edu/ids/download?id=FS-5114_08.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390185171-0,https://ids.si.edu/ids/download?id=FS-5609_02.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390187810-0,https://ids.si.edu/ids/download?id=FS-5951_01.jpg,1,200,unknown,1,1
1,ld1-1643390182193-1643390189634-0,https://ids.si.edu/ids/download?id=FS-F1916.512_001.jpg,1,200,unknown,1,1
