from,relation,to
entity:artifact:1:ld1-1643390182193-1643390191093-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191094-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191095-0,materialBase,stone | pigment | bronze
entity:artifact:1:ld1-1643390182193-1643390191096-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191097-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191097-1,materialBase,bronze | shell
entity:artifact:1:ld1-1643390182193-1643390191098-0,materialBase,stone | bronze | shell
entity:artifact:1:ld1-1643390182193-1643390191099-0,materialBase,stone | bronze
entity:artifact:1:ld1-1643390182193-1643390191104-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191105-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191106-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191106-1,materialBase,silver
entity:artifact:1:ld1-1643390182193-1643390191107-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191110-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191116-0,materialBase,earthenware | porcelain
entity:artifact:1:ld1-1643390182193-1643390191125-1,materialBase,earthenware | copper | metal
entity:artifact:1:ld1-1643390182193-1643390191126-0,materialBase,pigment | silk | ink
entity:artifact:1:ld1-1643390182193-1643390191127-1,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191128-0,materialBase,paper | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191129-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191129-1,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191130-0,materialBase,paper | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191132-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191132-1,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191133-0,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191134-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191136-0,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191137-0,materialBase,paper | ink
entity:artifact:1:ld1-1643390182193-1643390191140-1,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191141-0,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191142-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191143-1,materialBase,silk | pigment | gold | ink
entity:artifact:1:ld1-1643390182193-1643390191144-0,materialBase,paper | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191145-0,materialBase,silk | pigment
entity:artifact:1:ld1-1643390182193-1643390191146-0,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191146-1,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191147-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191148-0,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191149-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191149-1,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191150-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191151-0,materialBase,pigment | silk | ink
entity:artifact:1:ld1-1643390182193-1643390191152-1,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191153-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191154-0,materialBase,pigment | silk | ink
entity:artifact:1:ld1-1643390182193-1643390191155-1,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191157-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191158-0,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191158-1,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191159-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191160-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191161-0,materialBase,pigment | silk | ink
entity:artifact:1:ld1-1643390182193-1643390191161-1,materialBase,pigment | silk | ink
entity:artifact:1:ld1-1643390182193-1643390191162-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191163-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191165-0,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191167-0,materialBase,pigment | silk | ink
entity:artifact:1:ld1-1643390182193-1643390191168-0,materialBase,pigment | silk | ink
entity:artifact:1:ld1-1643390182193-1643390191169-0,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191169-1,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191171-0,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191171-1,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191172-0,materialBase,silk | ink
entity:artifact:1:ld1-1643390182193-1643390191173-0,materialBase,paper | ink
entity:artifact:1:ld1-1643390182193-1643390191176-0,materialBase,paper | ink
entity:artifact:1:ld1-1643390182193-1643390191176-1,materialBase,paper | ink
entity:artifact:1:ld1-1643390182193-1643390191177-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191179-1,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191181-0,materialBase,pigment | silk | ink
entity:artifact:1:ld1-1643390182193-1643390191184-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191185-0,materialBase,earthenware | copper | metal
entity:artifact:1:ld1-1643390182193-1643390191186-0,materialBase,stone | pigment
entity:artifact:1:ld1-1643390182193-1643390191187-0,materialBase,stone | pigment
entity:artifact:1:ld1-1643390182193-1643390191197-0,materialBase,stone
entity:artifact:1:ld1-1643390182193-1643390191198-0,materialBase,stone
entity:artifact:1:ld1-1643390182193-1643390191198-1,materialBase,earthenware
entity:artifact:1:ld1-1643390182193-1643390191199-0,materialBase,earthenware
entity:artifact:1:ld1-1643390182193-1643390191200-0,materialBase,earthenware
entity:artifact:1:ld1-1643390182193-1643390191200-1,materialBase,earthenware
entity:artifact:1:ld1-1643390182193-1643390191201-0,materialBase,earthenware
entity:artifact:1:ld1-1643390182193-1643390191201-1,materialBase,earthenware
entity:artifact:1:ld1-1643390182193-1643390191202-0,materialBase,earthenware
entity:artifact:1:ld1-1643390182193-1643390191203-0,materialBase,earthenware
entity:artifact:1:ld1-1643390182193-1643390191203-1,materialBase,earthenware
entity:artifact:1:ld1-1643390182193-1643390191204-0,materialBase,stone
entity:artifact:1:ld1-1643390182193-1643390191210-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191210-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191211-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191212-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191212-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191214-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191214-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191220-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191221-0,materialBase,paper | pigment | gold | ink
entity:artifact:1:ld1-1643390182193-1643390191235-0,materialBase,lacquer | bronze | silver | gold
entity:artifact:1:ld1-1643390182193-1643390191242-0,materialBase,earthenware | copper | iron | metal
entity:artifact:1:ld1-1643390182193-1643390191244-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191245-0,materialBase,stone | bronze | gold
entity:artifact:1:ld1-1643390182193-1643390191292-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191294-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191294-1,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191295-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191296-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191296-1,materialBase,earthenware | copper | metal
entity:artifact:1:ld1-1643390182193-1643390191297-0,materialBase,earthenware | copper | metal | clay
entity:artifact:1:ld1-1643390182193-1643390191298-0,materialBase,earthenware | copper | metal
entity:artifact:1:ld1-1643390182193-1643390191300-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191301-0,materialBase,silver
entity:artifact:1:ld1-1643390182193-1643390191304-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191308-0,materialBase,silver
entity:artifact:1:ld1-1643390182193-1643390191308-1,materialBase,silver
entity:artifact:1:ld1-1643390182193-1643390191310-0,materialBase,silver
entity:artifact:1:ld1-1643390182193-1643390191329-0,materialBase,paper | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191343-0,materialBase,paper | ink
entity:artifact:1:ld1-1643390182193-1643390191346-0,materialBase,paper | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390191349-0,materialBase,silver
entity:artifact:1:ld1-1643390182193-1643390191350-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191354-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191354-1,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191356-1,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191377-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191378-0,materialBase,bronze | glass
entity:artifact:1:ld1-1643390182193-1643390191379-0,materialBase,bronze | silver | gold
entity:artifact:1:ld1-1643390182193-1643390191379-1,materialBase,bronze | silver | gold
entity:artifact:1:ld1-1643390182193-1643390191396-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191397-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191397-1,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191398-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191399-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191399-1,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191400-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390191433-0,materialBase,iron | gold | jade
entity:artifact:1:ld1-1643390182193-1643390191471-0,materialBase,bronze | silver | gold
entity:artifact:1:ld1-1643390182193-1643390191531-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191981-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390191999-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192020-0,materialBase,bronze | gold
entity:artifact:1:ld1-1643390182193-1643390192021-0,materialBase,stone | bronze | gold
entity:artifact:1:ld1-1643390182193-1643390192028-1,materialBase,stone | bronze
entity:artifact:1:ld1-1643390182193-1643390192029-0,materialBase,stone | bronze | silver | gold | jade
entity:artifact:1:ld1-1643390182193-1643390192033-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192060-0,materialBase,earthenware | metal
entity:artifact:1:ld1-1643390182193-1643390192061-0,materialBase,earthenware | metal
entity:artifact:1:ld1-1643390182193-1643390192355-0,materialBase,bronze | stone
entity:artifact:1:ld1-1643390182193-1643390192357-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192464-1,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390192477-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192478-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192479-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192480-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192482-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390192486-0,materialBase,stone | pigment
entity:artifact:1:ld1-1643390182193-1643390192488-1,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390192492-0,materialBase,stone
entity:artifact:1:ld1-1643390182193-1643390192493-0,materialBase,stone
entity:artifact:1:ld1-1643390182193-1643390192589-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192894-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192895-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192897-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192897-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192898-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192899-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192899-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192900-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192901-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192902-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192902-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192903-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192904-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192905-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192905-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192906-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192907-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192907-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192908-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192909-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192909-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192910-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390192918-1,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390193172-0,materialBase,porcelain | pigment
entity:artifact:1:ld1-1643390182193-1643390193173-0,materialBase,porcelain | pigment
entity:artifact:1:ld1-1643390182193-1643390193175-0,materialBase,porcelain | pigment
entity:artifact:1:ld1-1643390182193-1643390193176-0,materialBase,porcelain | pigment
entity:artifact:1:ld1-1643390182193-1643390193582-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390193586-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390193772-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390193859-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390194307-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390194308-0,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390194486-0,materialBase,stone | jade
entity:artifact:1:ld1-1643390182193-1643390194898-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390194898-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390195165-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390195165-1,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390195166-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390195167-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390195202-1,materialBase,glass
entity:artifact:1:ld1-1643390182193-1643390195204-1,materialBase,glass
entity:artifact:1:ld1-1643390182193-1643390196306-0,materialBase,lacquer
entity:artifact:1:ld1-1643390182193-1643390196412-1,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196419-0,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196420-0,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196420-1,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196421-0,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196421-1,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196422-0,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196422-1,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196423-0,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196424-0,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196424-1,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196425-0,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196425-1,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196426-0,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196426-1,materialBase,bone
entity:artifact:1:ld1-1643390182193-1643390196427-0,materialBase,ivory
entity:artifact:1:ld1-1643390182193-1643390199654-0,materialBase,earthenware
entity:artifact:1:ld1-1643390182193-1643390201839-1,materialBase,silk | pigment | ink
entity:artifact:1:ld1-1643390182193-1643390201840-0,materialBase,pigment | silk | ink
entity:artifact:1:ld1-1643390182193-1643390202065-1,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390202105-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390202126-0,materialBase,textile
entity:artifact:1:ld1-1643390182193-1643390202127-1,materialBase,silk
entity:artifact:1:ld1-1643390182193-1643390202184-1,materialBase,wood
entity:artifact:1:ld1-1643390182193-1643390202185-1,materialBase,wood
entity:artifact:1:ld1-1643390182193-1643390202202-0,materialBase,wood
entity:artifact:1:ld1-1643390182193-1643390202870-0,materialBase,bronze | gold
entity:artifact:1:ld1-1643390182193-1643390203101-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390203114-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390203129-0,materialBase,bronze
entity:artifact:1:ld1-1643390182193-1643390203302-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643390182193-1643390203443-0,materialBase,nephrite | jade
entity:artifact:1:ld1-1643398738600-1643398745136-0,materialBase,paper | ink
entity:artifact:1:ld1-1643398738600-1643398745137-0,materialBase,paper | ink
entity:artifact:1:ld1-1643398738600-1643398745138-0,materialBase,paper | ink
entity:artifact:1:ld1-1643398738600-1643398745213-0,materialBase,paper | ink
entity:artifact:1:ld1-1643398738600-1643398747015-1,materialBase,paper | textile | ink
entity:artifact:1:ld1-1643398738600-1643398748738-1,materialBase,paper | ink
entity:artifact:1:ld1-1643398853934-1643398856584-1,materialBase,wood
entity:artifact:1:ld1-1643398853934-1643398856657-1,materialBase,paper | ink
entity:artifact:1:ld1-1643398853934-1643398856788-1,materialBase,glass
entity:artifact:1:ld1-1643398853934-1643398865285-0,materialBase,paper | ink
entity:artifact:1:ld1-1643398853934-1643398865570-0,materialBase,pigment | paper | ink
entity:artifact:1:ld1-1643398912743-1643398954325-0,materialBase,bronze
entity:artifact:1:ld1-1643398912743-1643398954326-0,materialBase,bronze
entity:artifact:1:ld1-1643398986850-1643399010506-0,materialBase,textile
entity:artifact:1:ld1-1643398986850-1643399010507-0,materialBase,textile
entity:artifact:1:ld1-1643399134763-1643399191104-0,materialBase,paper
entity:artifact:1:ld1-1643399134763-1643399191104-1,materialBase,paper
entity:artifact:1:ld1-1643399207586-1643399235010-1,materialBase,gold
entity:artifact:1:ld1-1643399486815-1643399489990-1,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399489992-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399489995-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399489996-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399489997-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399489999-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490000-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490001-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490002-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490003-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490004-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490005-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490006-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490007-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490008-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490009-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490010-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490011-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490012-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490013-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490014-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490015-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490016-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490017-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490019-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490020-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490021-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490022-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490023-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490024-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490025-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490026-1,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490027-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490028-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490029-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490030-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490031-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490032-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490033-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490034-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490035-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490036-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490037-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490038-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490039-0,materialBase,silk
entity:artifact:1:ld1-1643399486815-1643399490040-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490041-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490042-0,materialBase,linen
entity:artifact:1:ld1-1643399486815-1643399490042-1,materialBase,linen
entity:artifact:1:ld1-1643399549356-1643399580630-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399581024-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399581036-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399581037-0,materialBase,earthenware | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399584799-0,materialBase,porcelain | ceramic
entity:artifact:1:ld1-1643399549356-1643399589214-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589215-0,materialBase,porcelain | ceramic | pigment | gold
entity:artifact:1:ld1-1643399549356-1643399589216-1,materialBase,porcelain | ceramic | pigment | gold
entity:artifact:1:ld1-1643399549356-1643399589217-0,materialBase,porcelain | ceramic | pigment | gold
entity:artifact:1:ld1-1643399549356-1643399589218-0,materialBase,porcelain | ceramic | pigment | gold
entity:artifact:1:ld1-1643399549356-1643399589218-1,materialBase,porcelain | ceramic | pigment | gold
entity:artifact:1:ld1-1643399549356-1643399589219-0,materialBase,porcelain | ceramic | pigment | gold
entity:artifact:1:ld1-1643399549356-1643399589219-1,materialBase,porcelain | ceramic | pigment | gold
entity:artifact:1:ld1-1643399549356-1643399589220-0,materialBase,porcelain | ceramic | pigment | gold
entity:artifact:1:ld1-1643399549356-1643399589221-0,materialBase,porcelain | ceramic | pigment | gold
entity:artifact:1:ld1-1643399549356-1643399589222-0,materialBase,porcelain | ceramic | pigment | gold
entity:artifact:1:ld1-1643399549356-1643399589222-1,materialBase,porcelain | ceramic | pigment | gold
entity:artifact:1:ld1-1643399549356-1643399589223-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589225-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589228-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589675-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589676-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589678-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589678-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589679-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589679-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589680-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589681-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589681-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589682-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589683-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589683-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589684-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589685-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589685-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589686-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589686-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589687-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589688-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589688-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589689-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589689-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589690-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589690-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589691-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589692-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589692-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589693-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589693-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589694-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589694-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589695-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589696-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589697-0,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399589697-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399592321-1,materialBase,porcelain | ceramic | pigment
entity:artifact:1:ld1-1643399549356-1643399604876-0,materialBase,ceramic
entity:artifact:1:ld1-1643399549356-1643399605133-0,materialBase,porcelain
entity:artifact:1:ld1-1643399549356-1643399605133-1,materialBase,porcelain
