from,relation,to
entity:artifact:2:188084,imageCount,3
entity:artifact:2:188085,imageCount,3
entity:artifact:2:188153,imageCount,2
entity:artifact:2:188154,imageCount,4
entity:artifact:2:188155,imageCount,1
entity:artifact:2:188156,imageCount,1
entity:artifact:2:188157,imageCount,1
entity:artifact:2:188169,imageCount,4
entity:artifact:2:188475,imageCount,1
entity:artifact:2:18856,imageCount,3
entity:artifact:2:18857,imageCount,2
entity:artifact:2:188954,imageCount,7
entity:artifact:2:189064,imageCount,4
entity:artifact:2:189065,imageCount,1
entity:artifact:2:189066,imageCount,1
entity:artifact:2:189067,imageCount,2
entity:artifact:2:189098,imageCount,5
entity:artifact:2:189099,imageCount,2
entity:artifact:2:189158,imageCount,7
entity:artifact:2:189159,imageCount,4
entity:artifact:2:189160,imageCount,1
entity:artifact:2:189161,imageCount,1
entity:artifact:2:189162,imageCount,5
entity:artifact:2:189163,imageCount,3
entity:artifact:2:189165,imageCount,1
entity:artifact:2:189200,imageCount,3
entity:artifact:2:189201,imageCount,1
entity:artifact:2:189202,imageCount,3
entity:artifact:2:189203,imageCount,1
entity:artifact:2:189204,imageCount,6
entity:artifact:2:189205,imageCount,1
entity:artifact:2:189219,imageCount,8
entity:artifact:2:189235,imageCount,3
entity:artifact:2:189432,imageCount,1
entity:artifact:2:189465,imageCount,2
entity:artifact:2:189565,imageCount,2
entity:artifact:2:189739,imageCount,2
entity:artifact:2:189837,imageCount,2
entity:artifact:2:189839,imageCount,2
entity:artifact:2:189840,imageCount,2
entity:artifact:2:189841,imageCount,1
entity:artifact:2:189843,imageCount,2
entity:artifact:2:189844,imageCount,2
entity:artifact:2:18988,imageCount,1
entity:artifact:2:190122,imageCount,2
entity:artifact:2:190123,imageCount,1
entity:artifact:2:190125,imageCount,1
entity:artifact:2:190136,imageCount,1
entity:artifact:2:190137,imageCount,1
entity:artifact:2:190138,imageCount,1
entity:artifact:2:190139,imageCount,1
entity:artifact:2:190142,imageCount,1
entity:artifact:2:190144,imageCount,2
entity:artifact:2:190145,imageCount,2
entity:artifact:2:190147,imageCount,9
entity:artifact:2:190148,imageCount,1
entity:artifact:2:190156,imageCount,1
entity:artifact:2:190157,imageCount,1
entity:artifact:2:190158,imageCount,1
entity:artifact:2:190159,imageCount,2
entity:artifact:2:190160,imageCount,8
entity:artifact:2:190161,imageCount,2
entity:artifact:2:190162,imageCount,2
entity:artifact:2:190163,imageCount,2
entity:artifact:2:190164,imageCount,4
entity:artifact:2:190165,imageCount,2
entity:artifact:2:190167,imageCount,2
entity:artifact:2:190168,imageCount,1
entity:artifact:2:190169,imageCount,2
entity:artifact:2:190170,imageCount,24
entity:artifact:2:190184,imageCount,1
entity:artifact:2:190185,imageCount,2
entity:artifact:2:190201,imageCount,1
entity:artifact:2:190202,imageCount,1
entity:artifact:2:190203,imageCount,1
entity:artifact:2:190209,imageCount,7
entity:artifact:2:190213,imageCount,1
entity:artifact:2:190214,imageCount,1
entity:artifact:2:190215,imageCount,1
entity:artifact:2:190216,imageCount,1
entity:artifact:2:190217,imageCount,2
entity:artifact:2:190218,imageCount,3
entity:artifact:2:190471,imageCount,2
entity:artifact:2:190472,imageCount,2
entity:artifact:2:190506,imageCount,1
entity:artifact:2:190507,imageCount,1
entity:artifact:2:190809,imageCount,2
entity:artifact:2:190810,imageCount,1
entity:artifact:2:190811,imageCount,2
entity:artifact:2:190813,imageCount,1
entity:artifact:2:190814,imageCount,1
entity:artifact:2:190815,imageCount,1
entity:artifact:2:190816,imageCount,1
entity:artifact:2:190850,imageCount,2
entity:artifact:2:190851,imageCount,2
entity:artifact:2:190853,imageCount,2
entity:artifact:2:190854,imageCount,2
entity:artifact:2:190916,imageCount,1
entity:artifact:2:190917,imageCount,1
entity:artifact:2:190928,imageCount,2
entity:artifact:2:190929,imageCount,2
entity:artifact:2:190930,imageCount,1
entity:artifact:2:190996,imageCount,6
entity:artifact:2:190997,imageCount,7
entity:artifact:2:190998,imageCount,7
entity:artifact:2:191000,imageCount,3
entity:artifact:2:191001,imageCount,1
entity:artifact:2:191002,imageCount,1
entity:artifact:2:191003,imageCount,2
entity:artifact:2:191004,imageCount,6
entity:artifact:2:191006,imageCount,1
entity:artifact:2:191054,imageCount,5
entity:artifact:2:191055,imageCount,2
entity:artifact:2:191056,imageCount,2
entity:artifact:2:191057,imageCount,2
entity:artifact:2:191059,imageCount,1
entity:artifact:2:191323,imageCount,6
entity:artifact:2:191325,imageCount,1
