from,relation,to
entity:artifact:1:ld1-1643390182193-1643390187818-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187821-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187821-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187828-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187832-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187833-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187834-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187835-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187835-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187836-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187837-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187859-0,artistWikidataId,Q37453456
entity:artifact:1:ld1-1643390182193-1643390187870-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187871-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390187873-0,artistWikidataId,Q5080060
