from,relation,to
entity:artifact:1:ld1-1643390182193-1643390187744-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187745-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187747-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187747-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187748-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187749-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187749-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187750-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187753-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187753-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187754-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187755-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187757-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187757-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187758-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187759-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187760-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187760-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187761-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187762-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187763-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187764-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187765-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187768-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187771-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187772-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187773-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187774-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187778-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187778-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187779-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187780-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187780-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187781-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390187782-0,belongsToMuseum,entity:museum:1
