museum_id,object_id,artifact_id
2,204796,entity:artifact:2:204796
2,204797,entity:artifact:2:204797
2,204798,entity:artifact:2:204798
2,204799,entity:artifact:2:204799
2,204800,entity:artifact:2:204800
2,204801,entity:artifact:2:204801
2,204802,entity:artifact:2:204802
2,204803,entity:artifact:2:204803
2,204804,entity:artifact:2:204804
2,204805,entity:artifact:2:204805
2,204806,entity:artifact:2:204806
2,204807,entity:artifact:2:204807
2,204808,entity:artifact:2:204808
2,204809,entity:artifact:2:204809
2,204810,entity:artifact:2:204810
2,204811,entity:artifact:2:204811
2,204812,entity:artifact:2:204812
2,204813,entity:artifact:2:204813
2,204814,entity:artifact:2:204814
2,204815,entity:artifact:2:204815
2,204816,entity:artifact:2:204816
2,204817,entity:artifact:2:204817
2,204818,entity:artifact:2:204818
2,204819,entity:artifact:2:204819
2,204820,entity:artifact:2:204820
2,204821,entity:artifact:2:204821
2,204822,entity:artifact:2:204822
2,204823,entity:artifact:2:204823
2,204824,entity:artifact:2:204824
2,204825,entity:artifact:2:204825
2,204826,entity:artifact:2:204826
2,204827,entity:artifact:2:204827
2,204828,entity:artifact:2:204828
2,204829,entity:artifact:2:204829
2,204830,entity:artifact:2:204830
2,204831,entity:artifact:2:204831
2,204832,entity:artifact:2:204832
2,204833,entity:artifact:2:204833
2,204834,entity:artifact:2:204834
2,204835,entity:artifact:2:204835
2,204836,entity:artifact:2:204836
2,204837,entity:artifact:2:204837
2,204838,entity:artifact:2:204838
2,204839,entity:artifact:2:204839
2,204840,entity:artifact:2:204840
2,204841,entity:artifact:2:204841
2,204842,entity:artifact:2:204842
2,204843,entity:artifact:2:204843
2,204844,entity:artifact:2:204844
2,204845,entity:artifact:2:204845
2,204846,entity:artifact:2:204846
2,204847,entity:artifact:2:204847
2,204848,entity:artifact:2:204848
2,204849,entity:artifact:2:204849
2,204850,entity:artifact:2:204850
2,204851,entity:artifact:2:204851
2,204852,entity:artifact:2:204852
2,204853,entity:artifact:2:204853
2,204854,entity:artifact:2:204854
2,204855,entity:artifact:2:204855
2,204856,entity:artifact:2:204856
2,204857,entity:artifact:2:204857
2,204858,entity:artifact:2:204858
2,204859,entity:artifact:2:204859
2,204860,entity:artifact:2:204860
2,204861,entity:artifact:2:204861
2,204862,entity:artifact:2:204862
2,204863,entity:artifact:2:204863
2,204864,entity:artifact:2:204864
2,204865,entity:artifact:2:204865
2,204866,entity:artifact:2:204866
2,204867,entity:artifact:2:204867
2,204868,entity:artifact:2:204868
2,204869,entity:artifact:2:204869
2,204870,entity:artifact:2:204870
2,204871,entity:artifact:2:204871
2,204872,entity:artifact:2:204872
2,204873,entity:artifact:2:204873
2,204874,entity:artifact:2:204874
2,204875,entity:artifact:2:204875
2,204876,entity:artifact:2:204876
2,204879,entity:artifact:2:204879
2,204880,entity:artifact:2:204880
2,204881,entity:artifact:2:204881
2,204882,entity:artifact:2:204882
2,204883,entity:artifact:2:204883
2,204884,entity:artifact:2:204884
2,204885,entity:artifact:2:204885
2,204886,entity:artifact:2:204886
2,204887,entity:artifact:2:204887
2,204888,entity:artifact:2:204888
2,204889,entity:artifact:2:204889
2,204890,entity:artifact:2:204890
2,204891,entity:artifact:2:204891
2,204893,entity:artifact:2:204893
2,204894,entity:artifact:2:204894
2,204895,entity:artifact:2:204895
2,204896,entity:artifact:2:204896
2,204897,entity:artifact:2:204897
2,204898,entity:artifact:2:204898
2,204899,entity:artifact:2:204899
2,204900,entity:artifact:2:204900
2,204901,entity:artifact:2:204901
2,204902,entity:artifact:2:204902
2,204903,entity:artifact:2:204903
2,204904,entity:artifact:2:204904
2,204905,entity:artifact:2:204905
2,204906,entity:artifact:2:204906
2,204907,entity:artifact:2:204907
2,204908,entity:artifact:2:204908
2,204909,entity:artifact:2:204909
2,204910,entity:artifact:2:204910
2,204911,entity:artifact:2:204911
2,204912,entity:artifact:2:204912
2,204913,entity:artifact:2:204913
2,204914,entity:artifact:2:204914
2,204915,entity:artifact:2:204915
2,204916,entity:artifact:2:204916
2,204917,entity:artifact:2:204917
2,204919,entity:artifact:2:204919
2,204920,entity:artifact:2:204920
2,204921,entity:artifact:2:204921
2,204922,entity:artifact:2:204922
2,204923,entity:artifact:2:204923
2,204924,entity:artifact:2:204924
2,204925,entity:artifact:2:204925
2,204926,entity:artifact:2:204926
2,204927,entity:artifact:2:204927
2,204928,entity:artifact:2:204928
2,204929,entity:artifact:2:204929
2,204930,entity:artifact:2:204930
2,204931,entity:artifact:2:204931
2,204932,entity:artifact:2:204932
2,204933,entity:artifact:2:204933
2,204934,entity:artifact:2:204934
2,204935,entity:artifact:2:204935
2,204936,entity:artifact:2:204936
2,204937,entity:artifact:2:204937
2,204938,entity:artifact:2:204938
2,204939,entity:artifact:2:204939
2,204940,entity:artifact:2:204940
2,204941,entity:artifact:2:204941
2,204942,entity:artifact:2:204942
2,204943,entity:artifact:2:204943
2,204944,entity:artifact:2:204944
2,204945,entity:artifact:2:204945
2,204946,entity:artifact:2:204946
2,204947,entity:artifact:2:204947
2,204948,entity:artifact:2:204948
2,204949,entity:artifact:2:204949
2,204950,entity:artifact:2:204950
2,204951,entity:artifact:2:204951
2,204952,entity:artifact:2:204952
2,204953,entity:artifact:2:204953
2,204955,entity:artifact:2:204955
2,204956,entity:artifact:2:204956
2,204957,entity:artifact:2:204957
2,204958,entity:artifact:2:204958
2,204959,entity:artifact:2:204959
2,204960,entity:artifact:2:204960
2,204961,entity:artifact:2:204961
2,204962,entity:artifact:2:204962
2,204963,entity:artifact:2:204963
2,204964,entity:artifact:2:204964
2,204965,entity:artifact:2:204965
2,204966,entity:artifact:2:204966
2,204967,entity:artifact:2:204967
2,204968,entity:artifact:2:204968
2,204969,entity:artifact:2:204969
2,204970,entity:artifact:2:204970
2,204971,entity:artifact:2:204971
2,204972,entity:artifact:2:204972
2,204973,entity:artifact:2:204973
2,204974,entity:artifact:2:204974
2,204975,entity:artifact:2:204975
2,204976,entity:artifact:2:204976
2,204977,entity:artifact:2:204977
2,204978,entity:artifact:2:204978
2,204979,entity:artifact:2:204979
2,204980,entity:artifact:2:204980
2,204981,entity:artifact:2:204981
2,204982,entity:artifact:2:204982
2,204983,entity:artifact:2:204983
2,204984,entity:artifact:2:204984
2,204985,entity:artifact:2:204985
2,204986,entity:artifact:2:204986
2,204987,entity:artifact:2:204987
2,204988,entity:artifact:2:204988
2,204989,entity:artifact:2:204989
2,204990,entity:artifact:2:204990
2,204991,entity:artifact:2:204991
2,204992,entity:artifact:2:204992
2,204993,entity:artifact:2:204993
2,204994,entity:artifact:2:204994
2,204995,entity:artifact:2:204995
2,204996,entity:artifact:2:204996
2,204997,entity:artifact:2:204997
2,204998,entity:artifact:2:204998
2,204999,entity:artifact:2:204999
2,205000,entity:artifact:2:205000
2,205001,entity:artifact:2:205001
2,205002,entity:artifact:2:205002
2,205003,entity:artifact:2:205003
2,205004,entity:artifact:2:205004
2,205005,entity:artifact:2:205005
2,205006,entity:artifact:2:205006
2,205007,entity:artifact:2:205007
2,205008,entity:artifact:2:205008
2,205009,entity:artifact:2:205009
2,205010,entity:artifact:2:205010
2,205011,entity:artifact:2:205011
2,205012,entity:artifact:2:205012
2,205013,entity:artifact:2:205013
2,205014,entity:artifact:2:205014
2,205015,entity:artifact:2:205015
2,205016,entity:artifact:2:205016
2,205017,entity:artifact:2:205017
2,205018,entity:artifact:2:205018
2,205019,entity:artifact:2:205019
2,205020,entity:artifact:2:205020
2,205021,entity:artifact:2:205021
2,205022,entity:artifact:2:205022
2,205023,entity:artifact:2:205023
2,205024,entity:artifact:2:205024
2,205025,entity:artifact:2:205025
2,205026,entity:artifact:2:205026
2,205027,entity:artifact:2:205027
2,205028,entity:artifact:2:205028
2,205029,entity:artifact:2:205029
2,205030,entity:artifact:2:205030
2,205031,entity:artifact:2:205031
2,205032,entity:artifact:2:205032
2,205033,entity:artifact:2:205033
2,205034,entity:artifact:2:205034
2,205035,entity:artifact:2:205035
2,205036,entity:artifact:2:205036
2,205037,entity:artifact:2:205037
2,205038,entity:artifact:2:205038
2,205039,entity:artifact:2:205039
2,205040,entity:artifact:2:205040
2,205041,entity:artifact:2:205041
2,205042,entity:artifact:2:205042
2,205044,entity:artifact:2:205044
2,205045,entity:artifact:2:205045
2,205046,entity:artifact:2:205046
2,205047,entity:artifact:2:205047
2,205048,entity:artifact:2:205048
2,205049,entity:artifact:2:205049
2,205050,entity:artifact:2:205050
2,205051,entity:artifact:2:205051
2,205052,entity:artifact:2:205052
2,205053,entity:artifact:2:205053
2,205054,entity:artifact:2:205054
2,205055,entity:artifact:2:205055
2,205057,entity:artifact:2:205057
2,205058,entity:artifact:2:205058
2,205059,entity:artifact:2:205059
2,205060,entity:artifact:2:205060
2,205061,entity:artifact:2:205061
2,205062,entity:artifact:2:205062
2,205063,entity:artifact:2:205063
2,205064,entity:artifact:2:205064
2,205065,entity:artifact:2:205065
2,205066,entity:artifact:2:205066
2,205067,entity:artifact:2:205067
2,205068,entity:artifact:2:205068
2,205069,entity:artifact:2:205069
2,205070,entity:artifact:2:205070
2,205071,entity:artifact:2:205071
2,205072,entity:artifact:2:205072
2,205073,entity:artifact:2:205073
2,205074,entity:artifact:2:205074
2,205075,entity:artifact:2:205075
2,205076,entity:artifact:2:205076
2,205077,entity:artifact:2:205077
2,205078,entity:artifact:2:205078
2,205079,entity:artifact:2:205079
2,205080,entity:artifact:2:205080
2,205081,entity:artifact:2:205081
2,205082,entity:artifact:2:205082
2,205083,entity:artifact:2:205083
2,205085,entity:artifact:2:205085
2,205086,entity:artifact:2:205086
2,205087,entity:artifact:2:205087
2,205088,entity:artifact:2:205088
2,205090,entity:artifact:2:205090
2,205091,entity:artifact:2:205091
2,205094,entity:artifact:2:205094
2,205095,entity:artifact:2:205095
2,205096,entity:artifact:2:205096
2,205098,entity:artifact:2:205098
2,205099,entity:artifact:2:205099
2,205100,entity:artifact:2:205100
2,205102,entity:artifact:2:205102
2,205105,entity:artifact:2:205105
2,205107,entity:artifact:2:205107
2,205108,entity:artifact:2:205108
2,205109,entity:artifact:2:205109
2,205110,entity:artifact:2:205110
2,205111,entity:artifact:2:205111
2,205112,entity:artifact:2:205112
2,205113,entity:artifact:2:205113
2,205114,entity:artifact:2:205114
2,205115,entity:artifact:2:205115
2,205120,entity:artifact:2:205120
2,205121,entity:artifact:2:205121
2,205122,entity:artifact:2:205122
2,205123,entity:artifact:2:205123
2,205124,entity:artifact:2:205124
2,205125,entity:artifact:2:205125
2,205126,entity:artifact:2:205126
2,205127,entity:artifact:2:205127
2,205128,entity:artifact:2:205128
2,205129,entity:artifact:2:205129
2,205133,entity:artifact:2:205133
2,205134,entity:artifact:2:205134
2,205135,entity:artifact:2:205135
2,205136,entity:artifact:2:205136
2,205137,entity:artifact:2:205137
2,205138,entity:artifact:2:205138
2,205139,entity:artifact:2:205139
2,205140,entity:artifact:2:205140
2,205141,entity:artifact:2:205141
2,205142,entity:artifact:2:205142
2,205143,entity:artifact:2:205143
2,205144,entity:artifact:2:205144
2,205145,entity:artifact:2:205145
2,205146,entity:artifact:2:205146
2,205147,entity:artifact:2:205147
2,205148,entity:artifact:2:205148
2,205149,entity:artifact:2:205149
2,205150,entity:artifact:2:205150
2,205155,entity:artifact:2:205155
2,205156,entity:artifact:2:205156
2,205157,entity:artifact:2:205157
2,205158,entity:artifact:2:205158
2,205159,entity:artifact:2:205159
2,205160,entity:artifact:2:205160
2,205161,entity:artifact:2:205161
2,205162,entity:artifact:2:205162
2,205163,entity:artifact:2:205163
2,205164,entity:artifact:2:205164
2,205165,entity:artifact:2:205165
2,205166,entity:artifact:2:205166
2,205167,entity:artifact:2:205167
2,205168,entity:artifact:2:205168
2,205169,entity:artifact:2:205169
2,205170,entity:artifact:2:205170
2,205171,entity:artifact:2:205171
2,205172,entity:artifact:2:205172
2,205173,entity:artifact:2:205173
2,205182,entity:artifact:2:205182
2,205183,entity:artifact:2:205183
2,205184,entity:artifact:2:205184
2,205185,entity:artifact:2:205185
2,205186,entity:artifact:2:205186
2,205187,entity:artifact:2:205187
2,205188,entity:artifact:2:205188
2,205189,entity:artifact:2:205189
2,205190,entity:artifact:2:205190
2,205191,entity:artifact:2:205191
2,205192,entity:artifact:2:205192
2,205193,entity:artifact:2:205193
2,205194,entity:artifact:2:205194
2,205195,entity:artifact:2:205195
2,205196,entity:artifact:2:205196
2,205197,entity:artifact:2:205197
2,205198,entity:artifact:2:205198
2,205199,entity:artifact:2:205199
2,205200,entity:artifact:2:205200
2,205201,entity:artifact:2:205201
2,205202,entity:artifact:2:205202
2,205203,entity:artifact:2:205203
2,205204,entity:artifact:2:205204
2,205205,entity:artifact:2:205205
2,205211,entity:artifact:2:205211
2,205212,entity:artifact:2:205212
2,205213,entity:artifact:2:205213
2,205214,entity:artifact:2:205214
2,205215,entity:artifact:2:205215
2,205217,entity:artifact:2:205217
2,205218,entity:artifact:2:205218
2,205219,entity:artifact:2:205219
2,205220,entity:artifact:2:205220
2,205221,entity:artifact:2:205221
2,205222,entity:artifact:2:205222
2,205223,entity:artifact:2:205223
2,205224,entity:artifact:2:205224
2,205226,entity:artifact:2:205226
2,205227,entity:artifact:2:205227
2,205228,entity:artifact:2:205228
2,205229,entity:artifact:2:205229
2,205230,entity:artifact:2:205230
2,205231,entity:artifact:2:205231
2,205232,entity:artifact:2:205232
2,205233,entity:artifact:2:205233
2,205234,entity:artifact:2:205234
2,205235,entity:artifact:2:205235
2,205238,entity:artifact:2:205238
2,205239,entity:artifact:2:205239
2,205240,entity:artifact:2:205240
2,205241,entity:artifact:2:205241
2,205242,entity:artifact:2:205242
2,205243,entity:artifact:2:205243
2,205244,entity:artifact:2:205244
2,205245,entity:artifact:2:205245
2,205246,entity:artifact:2:205246
2,205247,entity:artifact:2:205247
2,205248,entity:artifact:2:205248
2,205249,entity:artifact:2:205249
2,205250,entity:artifact:2:205250
2,205251,entity:artifact:2:205251
2,205252,entity:artifact:2:205252
2,205253,entity:artifact:2:205253
2,205254,entity:artifact:2:205254
2,205255,entity:artifact:2:205255
2,205256,entity:artifact:2:205256
2,205257,entity:artifact:2:205257
2,205258,entity:artifact:2:205258
2,205259,entity:artifact:2:205259
2,205260,entity:artifact:2:205260
2,205261,entity:artifact:2:205261
2,205262,entity:artifact:2:205262
2,205263,entity:artifact:2:205263
2,205264,entity:artifact:2:205264
2,205265,entity:artifact:2:205265
2,205266,entity:artifact:2:205266
2,205267,entity:artifact:2:205267
2,205268,entity:artifact:2:205268
2,205269,entity:artifact:2:205269
2,205270,entity:artifact:2:205270
2,205271,entity:artifact:2:205271
2,205272,entity:artifact:2:205272
2,205273,entity:artifact:2:205273
2,205274,entity:artifact:2:205274
2,205275,entity:artifact:2:205275
2,205276,entity:artifact:2:205276
2,205277,entity:artifact:2:205277
2,205278,entity:artifact:2:205278
2,205279,entity:artifact:2:205279
2,205280,entity:artifact:2:205280
2,205281,entity:artifact:2:205281
2,205282,entity:artifact:2:205282
2,205283,entity:artifact:2:205283
2,205284,entity:artifact:2:205284
2,205285,entity:artifact:2:205285
2,205286,entity:artifact:2:205286
2,205287,entity:artifact:2:205287
2,205288,entity:artifact:2:205288
2,205289,entity:artifact:2:205289
2,205290,entity:artifact:2:205290
2,205291,entity:artifact:2:205291
2,205292,entity:artifact:2:205292
2,205293,entity:artifact:2:205293
2,205294,entity:artifact:2:205294
2,205295,entity:artifact:2:205295
2,205296,entity:artifact:2:205296
2,205297,entity:artifact:2:205297
2,205298,entity:artifact:2:205298
2,205299,entity:artifact:2:205299
2,205300,entity:artifact:2:205300
2,205301,entity:artifact:2:205301
2,205302,entity:artifact:2:205302
2,205303,entity:artifact:2:205303
2,205305,entity:artifact:2:205305
2,205306,entity:artifact:2:205306
2,205307,entity:artifact:2:205307
2,205309,entity:artifact:2:205309
2,205310,entity:artifact:2:205310
2,205311,entity:artifact:2:205311
2,205312,entity:artifact:2:205312
2,205313,entity:artifact:2:205313
2,205314,entity:artifact:2:205314
2,205322,entity:artifact:2:205322
2,205323,entity:artifact:2:205323
2,205324,entity:artifact:2:205324
2,205325,entity:artifact:2:205325
2,205326,entity:artifact:2:205326
2,205327,entity:artifact:2:205327
2,205328,entity:artifact:2:205328
2,205329,entity:artifact:2:205329
2,205330,entity:artifact:2:205330
2,205331,entity:artifact:2:205331
2,205332,entity:artifact:2:205332
2,205333,entity:artifact:2:205333
2,205334,entity:artifact:2:205334
2,205336,entity:artifact:2:205336
2,205337,entity:artifact:2:205337
2,205338,entity:artifact:2:205338
2,205339,entity:artifact:2:205339
2,205340,entity:artifact:2:205340
2,205341,entity:artifact:2:205341
2,205342,entity:artifact:2:205342
2,205343,entity:artifact:2:205343
2,205344,entity:artifact:2:205344
2,205345,entity:artifact:2:205345
2,205346,entity:artifact:2:205346
2,205347,entity:artifact:2:205347
2,205348,entity:artifact:2:205348
2,205349,entity:artifact:2:205349
2,205350,entity:artifact:2:205350
2,205351,entity:artifact:2:205351
